work_id,title,original_topic_id,cluster_id,action,reason,cosine_to_centroid
https://openalex.org/W2998632123,"Significance of Granulite Metamorphism for Stabilization of Planetary Crust: Charnockite Formation at Kabbaldurga, S. India: Roles of CO 2 and H 2 O: Speculations of Venus and Mars",T12157,T12157.C05,propose_split,,0.17319891921827224
https://openalex.org/W3003174072,The 780 Gunbarrel Magmatic Event: U-Pb Documentation of Widespread Mafic Magmatism Along the Neoproterozoic Western of Laurentia,T12157,T12157.C05,propose_split,,0.26629018875138677
https://openalex.org/W3003785407,The distribution of halogens between fluids and upper-mantle minerals,T12157,T12157.C06,propose_split,,0.13291078247017749
https://openalex.org/W3010293682,Geoscientific model of a seafloor hydrothermal system associated with the formation of massive sulfide deposits,T12157,T12157.C01,propose_split,,0.35967291087617226
https://openalex.org/W3013969744,"THE MINERALS OF THE NODA-TAMAGAWA MINE, IWATE, PREFECTURE, JAPAN:I. Notes on Geology and parageneses of Minerals",T12157,T12157.C04,propose_split,,0.35011099457276307
https://openalex.org/W3018554178,"PGE and Re-Os geochemistry of lamprophyres in the Zhenyuan gold deposit in Yunnan Province, China: Petrogenetic implications and mantle evolution",T12157,T12157.C03,propose_split,,0.29669336991681816
https://openalex.org/W3022727452,Interpretaçăo Sismoestratigráfica da Plataforma do Amazonas,T12157,T12157.C06,propose_split,,0.15159677857265855
https://openalex.org/W3027543043,Sm-Nd and Rb-Sr Isotopic Systematics of Australasian Tektites,T12157,T12157.C06,propose_split,,0.10024374062762753
https://openalex.org/W3027829235,"Integrating Multivariate Statistical Analysis and GIS for the delineation of the hydrochemical processes of two aquifers in Nomia, Monemvasia Municipality, Greece",T12157,T12157.C03,propose_split,,0.18727446305364895
https://openalex.org/W3029738691,LA-ICPMS studies of microscale trace element variations in zoned minimum-melt magma systems,T12157,T12157.C01,propose_split,,0.22855046535977297
https://openalex.org/W3045628578,"Author response for ""Petrogenesis of Cretaceous granites in the southern Sulu Orogen: Implications for the flare‐up of post‐collisional magmatism""",T12157,T12157.C05,propose_split,,0.2548993159313014
https://openalex.org/W3082880788,Volcanic Geomorphology: A Review of Worldwide Research,T12157,T12157.C06,propose_split,,0.12191796791488833
https://openalex.org/W3088733697,"Zircon U-Pb dating of the Lower Cretaceous strata on the margin of the Erlian Basin, North China and its Constraints on basin evolution",T12157,T12157.C05,propose_split,,0.36495225822980376
https://openalex.org/W3092358785,Mineralogical and geochemical controls on Arsenic mobility in geothermal areas of the Philippines,T12157,T12157.C06,propose_split,,0.1501722155113577
https://openalex.org/W3092932172,Signatures of continental collisions and magmatic activity in central Brazil as indicated by a magnetotelluric profile across the southern Alto Paranaiba igneous province,T12157,T12157.C05,propose_split,,0.20145157876754174
https://openalex.org/W3095232163,"Alteration and structural features mapping in Kacho-Mesqal zone, Central Iran using ASTER remote sensing data for porphyry copper exploration",T12157,T12157.C06,propose_split,,0.24245267123871977
https://openalex.org/W3097727938,Determination of trace metals in palm oil plantation soil and its potential risk towards human health / Nur Fatihah Abdul Rahman,T12157,T12157.C06,propose_split,,0.17900281204126592
https://openalex.org/W3112909910,"A 3D Geological Model Constrained by Gravity and Magnetic Inversion and its Exploration Implications for the World‐class Zhuxi Tungsten Deposit, South China",T12157,T12157.C03,propose_split,,0.27483961927335077
https://openalex.org/W3114799695,Lithophile Element Systematics of Gold Vein Deposits in Archean Greenstone Belts,T12157,T12157.C01,propose_split,,0.34542215125939857
https://openalex.org/W3118537834,"Maps of clay minerals: kaolinite, illite and smectite in western Victoria",T12157,T12157.C06,propose_split,,0.16150241142289537
https://openalex.org/W3129380852,Late carboniferous-middle permian granitoids in south Mongolia: implications for post-subduction processes in southern central asian orogenic belt,T12157,T12157.C05,propose_split,,0.32687218395354517
https://openalex.org/W3134086630,"Geochemical Characteristics and the Origin of Superdeep Condensates in Tarim Basin, China",T12157,T12157.C03,propose_split,,0.3463434408553739
https://openalex.org/W3135012264,"ELECTRON MICROPROBE ANALYSES OF HEAZLEWOODITE AND MILLERITE FROM THE KEFDAĞ (GULEMAN-ELAZIĞ"") CHROMITE, MINE",T12157,T12157.C06,propose_split,,0.059023889111119984
https://openalex.org/W3140641328,In-situ trace element analyses of zircons from Dabieshan Huangzhen eclogite: Trace element characteristics of eclogite-facies metamorphic zircon,T12157,T12157.C03,propose_split,,0.1776797694226883
https://openalex.org/W3140734357,"Exploration of deep, previously unknown semi-fossil aquifers of the Kalahari Basin (southern Africa)",T12157,T12157.C06,propose_split,,0.15991331950206267
https://openalex.org/W3146074553,How does the elevation changing response to crustal thickening process in the central Tibetan Plateau since 120 Ma?,T12157,T12157.C02,propose_split,,0.2902574731955981
https://openalex.org/W3152195012,"U-Pb Age and Hf Isotope Study of Detrital Zircons from the Wanzi Supracrustals： Constraints on the Tectonic Setting and Evolution of the Fuping Complex, Trans-North China Orogen",T12157,T12157.C08,propose_split,,0.41635673558062186
https://openalex.org/W3153322821,Highland Chemistry: Major and Trace Element Classification of Rock Types,T12157,T12157.C06,propose_split,,0.11062791494350231
https://openalex.org/W3154313334,Investigation of Oil Shale Response Using Terahertz-Time Domain Spectroscopy,T12157,T12157.C06,propose_split,,0.20561164955515757
https://openalex.org/W3157243498,"Environmental Risk Assessment of Petroleum Activities in Surface Sediments, Suez Gulf, Egypt",T12157,T12157.C06,propose_split,,0.15392394110687266
https://openalex.org/W3159614346,Data for: Field biotite weathering rate determination using U-series disequilibria,T12157,T12157.C05,propose_split,,0.18311320309039897
https://openalex.org/W3161138553,Philadelphia Mineraiogical Society,T12157,,unassigned,no_shared_vocabulary,
https://openalex.org/W3162583457,Compositional Variations of Apatite and REE-Bearing Minerals in Relation to Crystallization Trends in the Monchepluton Layered Complex (Kola Peninsula),T12157,T12157.C06,propose_split,,0.13598099957569604
https://openalex.org/W3166950863,"Delineation of Concentration of Ferruginous Minerals in Aquifers in Yenegoa, Bayelsa State, Nigeria, using Geoelectric Vertical Sounding (VES) and Physicochemical Techniques",T12157,T12157.C02,propose_split,,0.299731504913698
https://openalex.org/W3169954102,Paleoproterozoic Age of Gneiss-Granites of the Mamskaya Zone (Baikal–Patom Belt): Geological Implications,T12157,T12157.C03,propose_split,,0.2347549863121325
https://openalex.org/W3178671738,A GIS/GPS Approach For The Abondoned Mine Inventory Of The Monongahela National Forest Using Space Borne And Aerial Images For Basemap Selection,T12157,T12157.C06,propose_split,,0.15566062843560463
https://openalex.org/W3181848003,EXPLAINABLE FEATURE- AND DECISION-LEVEL FUSION,T12157,T12157.C06,propose_split,,0.08236611983805804
https://openalex.org/W3194926376,"Geological map of Athens Metropolitan Area, Attica (Greece): A review based on Athens Metro ground investigation data",T12157,T12157.C07,propose_split,,0.3399760450598293
https://openalex.org/W3196971741,"Structural and hydrothermal modification of the Gaertner uranium deposit, Key Lake, Saskatchewan, Canada",T12157,T12157.C03,propose_split,,0.19135661468944123
https://openalex.org/W3198469383,Modeling North Pacific Time Series,T12157,T12157.C06,propose_split,,0.21776725184464474
https://openalex.org/W3199329087,Dating of monazite-apatite-allanite-epidote corona from the Bayan Obo Group in the northern margin of the North China Craton: implications for the time of regional Au and REE mineralization,T12157,T12157.C06,propose_split,,0.16367994716624232
https://openalex.org/W3204163425,"GEOLOGY AND MINERAL RESOURCES, JOHORE BAHRU, KULAI AREA, SOUTH JOHORE.",T12157,T12157.C07,propose_split,,0.4132670324040255
https://openalex.org/W3209700746,Spring Water Geochemistry: A Geothermal Exploration Tool in the Rhenohercynian Fold-and-Thrust Belt in Belgium,T12157,T12157.C06,propose_split,,0.1591131254780876
https://openalex.org/W3210050427,Extraction of Lineament Density Analysis from ASTER DEM for Determine the Vein Direction,T12157,T12157.C03,propose_split,,0.19446782063214368
https://openalex.org/W3213214838,The mafic intrusive magmatism from the Paraná LIP constrained by new U-Pb baddeleyite ID-TIMS ages,T12157,T12157.C05,propose_split,,0.21104255592736232
https://openalex.org/W321558286,"Volcanological investigation of the Banco Bonito eruption and subsurface geology of the ring fracture zone, Valles Caldera, New Mexico: Final technical report, September 1, 1985-December 31, 1986",T12157,T12157.C04,propose_split,,0.41206851271203304
https://openalex.org/W35405955,THE AIRBORNE SCINTILLOMETER A GEOPHYSICAL APPLIANCE FOR GEOLOGICAL AND MINING SURVEYS,T12157,T12157.C03,propose_split,,0.22507464982405861
https://openalex.org/W381450111,Petrochemical Studies on the Active Volcanoes in Japan,T12157,T12157.C01,propose_split,,0.25434662523821205
https://openalex.org/W413654419,"De la marge Ouest du craton du Yangtze à la bordure Est du plateau Tibétain : évolution géodynamique à partir de l'étude structurale, pétrologique, géochimique et géochronologique de roches magmatiques et métamorphiques",T12157,T12157.C06,propose_split,,0.0862591852692696
https://openalex.org/W4200585498,"Comments on “Mineral chemistry of hydrothermal alteration assemblage in hanging wall Shahapur Granite associated with vein type Gogi uranium deposit, Bhima basin, Eastern Dharwar Craton, India: Implication for physico-chemical conditions of ore formation” by Mohd Qaim Raza and Nurul Absar. [Ore Geol. Review, 2021, 128, 1–20]",T12157,T12157.C01,propose_split,,0.29534288848634965
https://openalex.org/W4206432669,"Geology and petrography of the volcanic rocks in the Yakhab area, central Iran",T12157,T12157.C04,propose_split,,0.36154001597026686
https://openalex.org/W4210541968,Seasonal Variation and Contamination Risk Assessment of Heavy Metals in Surface Sediment of an Estuary Alluvial Island in Eastern China,T12157,T12157.C06,propose_split,,0.16233635000951083
https://openalex.org/W4210972316,Minerals and Rocks Observed under the Polarizing Optical Microscope,T12157,T12157.C06,propose_split,,0.23914975282903408
https://openalex.org/W4211073302,Second report: development of site suitability criteria for the high level waste repository for Lawrence Livermore Laboratory,T12157,T12157.C06,propose_split,,0.12087340357402682
https://openalex.org/W4213125146,Editorial,T12157,,unassigned,no_shared_vocabulary,
https://openalex.org/W4220869493,Internet Directory for the Earth Sciences,T12157,T12157.C06,propose_split,,0.15789884520251987
https://openalex.org/W4230871379,Krigagem das proporções utilizando a krigagem da média: uma ferramenta auxiliar na modelagem de reservatórios,T12157,T12157.C06,propose_split,,0.1667223314970124
https://openalex.org/W4234053934,Geologiska Föreningen,T12157,,unassigned,no_shared_vocabulary,
https://openalex.org/W4234313118,Pre-Permian Axes of Maximum Deposition in West Texas,T12157,T12157.C06,propose_split,,0.10972475945844054
https://openalex.org/W4234540698,Part 5. The California Geological Survey,T12157,T12157.C03,propose_split,,0.21174172488336618
https://openalex.org/W4236725574,Jarrell-Ash,T12157,T12157.C06,propose_split,,0.059023889111119984
https://openalex.org/W4237812288,"Geologic map of the Willard quadrangle, Box Elder County, Utah",T12157,T12157.C07,propose_split,,0.3824632443477118
https://openalex.org/W4238512958,Utilização dos critérios de avaliação ambiental de metais pesados nos sedimentos de fundo da plataforma continental do Amazonas,T12157,T12157.C06,propose_split,,0.1757757253256826
https://openalex.org/W4238869454,"Geology of the Matachewan District, Northern Ontario. H. C. Cooke",T12157,T12157.C04,propose_split,,0.6104080489697933
https://openalex.org/W4238869536,What does kaolin mean to your business?,T12157,T12157.C06,propose_split,,0.059023889111119984
https://openalex.org/W4242943254,Mapping permeability in heterogeneous aquifers using hydrologic and seismic data,T12157,T12157.C06,propose_split,,0.2515392437237195
https://openalex.org/W4243266566,Independent evaluation of monitoring data,T12157,T12157.C06,propose_split,,0.1543258188832663
https://openalex.org/W4247081257,geobiology,T12157,,unassigned,no_shared_vocabulary,
https://openalex.org/W4249232843,"Hydrothermal Alteration, Ore Fluid Characteristics, and Gold Depositional Processes along a Trondhjemite-Komatiite Contact at Tarmoola, Western Australia",T12157,T12157.C03,propose_split,,0.2734186204914351
https://openalex.org/W4249281270,青海湖地区晚第四纪黄土的物质来源,T12157,,unassigned,no_shared_vocabulary,
https://openalex.org/W4249587527,Correction: Earth Sciences: Deep Heat in Oregon,T12157,T12157.C06,propose_split,,0.18710779527826588
https://openalex.org/W4249618641,Victorian Notes,T12157,T12157.C06,propose_split,,0.059023889111119984
https://openalex.org/W4250628457,"Review for ""Palaeozoic tectonic evolution and magmatism in the Kalatag area, East Tianshan, NW China: Evidence from the geochronology and geochemistry of intrusive rocks""",T12157,T12157.C08,propose_split,,0.41154395616313916
https://openalex.org/W4252596252,The dissolution of biotite and chlorite at 25°C in the near-neutral pH region,T12157,T12157.C08,propose_split,,0.22267541516754294
https://openalex.org/W4254103587,Calculating Compactness in North Carolina Plans,T12157,T12157.C06,propose_split,,0.11412670304152979
https://openalex.org/W4256373116,"The Role of Manganese in the Paragenesis of Magmatic Garnet: An Example from the Old Woman-Piute Range, California: A Reply",T12157,T12157.C06,propose_split,,0.11371742736866608
https://openalex.org/W4281677620,Thermal And Magnetic Context of Central Brazil Structures: A Study of Magnetic Lineaments in The Central Portion of The Transbrasiliano Lineament And Adjacent Regions,T12157,T12157.C08,propose_split,,0.21040470353096222
https://openalex.org/W4289323434,Element Geochemistry,T12157,T12157.C06,propose_split,,0.11904133840859013
https://openalex.org/W4292258324,"LA-ICP-MS Trace Element Composition of Sphalerite and Galena of the Proterozoic Carbonate-Hosted Morro Agudo Zn-Pb Sulfide District, Brazil: Insights into Ore Genesis",T12157,T12157.C04,propose_split,,0.23236817542413551
https://openalex.org/W4298344935,2002 IEEE International Geoscience And Remote Sensing Symposium,T12157,T12157.C06,propose_split,,0.1117402553647635
https://openalex.org/W4299799570,"Mineralogy of the sulfate-sulfide mineralizations at the Garus District; NW of Iran Mineralogía de las mineralizaciones sulfato-sulfurosas del Distrito Garus, NW de Irán",T12157,T12157.C04,propose_split,,0.33942740854734654
https://openalex.org/W4311347462,SOURCES OF LOWER PALEOZOIC SANDSTONES FROM THE NORA-SUKHOTINO TERRANE: RESULTS OF U-Th-Pb AND Lu-Hf ISOTOPE STUDIES OF THE DETRITAL ZIRCONS,T12157,T12157.C01,propose_split,,0.20805532034826388
https://openalex.org/W4313816558,Transfer learning based on dynamic time warping algorithms to improve qualitative analysis and quantitative prediction of rocks over multiple LIBS instruments,T12157,T12157.C03,propose_split,,0.21131846243349262
https://openalex.org/W4317603222,Classification of soil by laser-induced breakdown spectroscopy combined with PCA-RF,T12157,T12157.C06,propose_split,,0.15107825975935046
https://openalex.org/W4318715290,What is mineral informatics?,T12157,T12157.C01,propose_split,,0.44890891987719367
https://openalex.org/W4319439016,Species of Dickinsonia Sprigg from the Ediacaran of South Australia,T12157,T12157.C07,propose_split,,0.5568044115026555
https://openalex.org/W4321437822,Convergence arguments to bridge cauchy and matérn covariance functions,T12157,,unassigned,no_shared_vocabulary,
https://openalex.org/W4321996392,Mitigating the effects of remanance in magnetic data processing and inversion,T12157,T12157.C06,propose_split,,0.13815129529473297
https://openalex.org/W4328091822,Coherent provenance analysis of terra rossa from the northern Adriatic based on heavy mineral assemblages reveals the emerged Adriatic shelf as the main recurring source of siliciclastic material for their formation,T12157,T12157.C03,propose_split,,0.23536109399699956
https://openalex.org/W4376454814,Mineral Resources Tasmania: New 3D modelling series,T12157,T12157.C01,propose_split,,0.2696824813765227
https://openalex.org/W4377967478,"Supplemental Material: Syn-tectonic fluids decoding effects of tectono-metamorphic cycles on regional metallogenic evolution of the Chinese Altai, central Asia",T12157,T12157.C08,propose_split,,0.30451060736233276
https://openalex.org/W438308246,"Alteration minerals and mineralization in the Shakanai kuroko deposit, Akita prefecture.",T12157,T12157.C03,propose_split,,0.22282782851958768
https://openalex.org/W4383957708,"Monazite from lithium-bearing pegmatites of the Lipovskoye vein field, Middle Urals (composition and chemical dating)",T12157,T12157.C05,propose_split,,0.212795047244148
https://openalex.org/W4385256603,Experimental Study on Geochemical Characteristics of Paleogene Source Rocks,T12157,T12157.C03,propose_split,,0.3369611673217829
https://openalex.org/W4385491290,Merging machine learning and geostatistical approaches for spatial modeling of geoenergy resources,T12157,T12157.C06,propose_split,,0.12268958296686659
https://openalex.org/W4388848169,Modeling of zonal anisotropic variograms,T12157,T12157.C06,propose_split,,0.16775049808156195
https://openalex.org/W4389663460,"Author response for ""Crustal evolution of the amphibolite‐ to granulite‐facies transition zone in the eastern Dharwar Craton, southern India: Insight from petrological modelling, zircon U–Pb geochronology and Hf isotopes""",T12157,T12157.C05,propose_split,,0.298202203622032
https://openalex.org/W4394727572,Supplemental Material: Identifying and characterizing missing source orogens for syn-orogenic basins based on detrital accessory mineral U-Pb geochronology and trace element geochemistry,T12157,T12157.C05,propose_split,,0.19966898646207393
https://openalex.org/W4396852813,Use of Neural Networks for Ore and Waste classification of mining deposits based on geophysical data,T12157,T12157.C01,propose_split,,0.2881147213466305
https://openalex.org/W4400076840,"Geochemical Behaviour and Influencing Factors of Salt-Forming Elements in Lithium-Rich Salt Lake Region: A Case Study from the Nalenggele River Basin, Qaidam Basin",T12157,T12157.C08,propose_split,,0.21805974639123035
https://openalex.org/W4400288262,"Abiotic organo-minerals, a threat for identification of bio-minerals in hydrothermal systems and extraterrestrial environments",T12157,T12157.C06,propose_split,,0.18448311999136532
https://openalex.org/W4400568996,Mapping Rocks From Space,T12157,T12157.C06,propose_split,,0.20534031597615873
https://openalex.org/W4400931598,Root structure of the Dariganga and Vitim volcanic fields of the Japan-Baikal geodynamic corridor: Relationships between sources of Late Cenozoic magmatic melts and modern local low-velocity anomalies in the upper mantle,T12157,T12157.C05,propose_split,,0.2178506061918113
https://openalex.org/W4400978446,Computer modeling of normal fault-related damage zones: implications for estimating geothermal energy potential,T12157,T12157.C06,propose_split,,0.18115598297936777
https://openalex.org/W4402005118,Source apportionment of some heavy metals in metropolitan and nearby agricultural soils using the multivariate statistical technique and kriging in the North of Iran,T12157,T12157.C06,propose_split,,0.19131143888927585
https://openalex.org/W4402146196,Heavy Metal Contamination of Surface Sediments-Soil Adjoining the Largest Copper Mine Waste Dump in Central India Using Multivariate Pattern Recognition Techniques and Geo-Statistical Mapping,T12157,T12157.C06,propose_split,,0.209508392406587
https://openalex.org/W4402261864,WALGREEN: Web Based Platform for Soil Organic Carbon Inference Applications,T12157,T12157.C06,propose_split,,0.15430398322862768
https://openalex.org/W4403128501,The generalized Gaussian log-Minkowski problem,T12157,T12157.C06,propose_split,,0.09054340566481897
https://openalex.org/W4403670630,Provenance Evolution And Sedimentary Records in a Rift Basin: U-Pb Detrital Zircon and Petrography of Sandstones of the Volta Redonda Basin (Central Segment of the Continental Rift of Southeastern Brazil),T12157,T12157.C05,propose_split,,0.27599785522985115
https://openalex.org/W4404124813,Development of multilevel models to forecast adsorption properties of clays,T12157,T12157.C06,propose_split,,0.142361295640935
https://openalex.org/W4404500337,"Geochemistry of Felsic Volcanics from Gurapratap Singh and Diri, Pali District, Rajasthan (Part-I, Major Elements)",T12157,T12157.C04,propose_split,,0.26786830998213584
https://openalex.org/W4404687466,Geochemical Characteristics of Melts from the Eastern Volcanic Belt and Sredinny Range of Kamchatka: Analysis of Evidence from Melt Inclusions,T12157,T12157.C03,propose_split,,0.35255253975048384
https://openalex.org/W4404895250,The composition of magmatic-hydrothermal fluids and their related metal mineralization,T12157,T12157.C06,propose_split,,0.11701319094923797
https://openalex.org/W4408687817,Timing and tectonic setting of sediment-hosted Pb–Zn mineralization in Palaeoproterozoic northern Australia: a review and comparison with Mississippi Valley- and Irish-type deposits,T12157,T12157.C08,propose_split,,0.5009129190096164
https://openalex.org/W4409045533,"Conodont biostratigraphy of the upper member of the Henryhouse Formation (late Ludfordian—Prídolí, Silurian), southern Oklahoma, USA",T12157,T12157.C05,propose_split,,0.3425668773856677
https://openalex.org/W4409327067,Evidence for a rapid anthropoclastic rock cycle,T12157,T12157.C05,propose_split,,0.1266156115065024
https://openalex.org/W4409885700,"Reconstructing a pre-mining geochemical baseline using a proximal natural analog and geochemical modeling: Los Bronces and Yerba Loca, Central Chile",T12157,T12157.C06,propose_split,,0.24481412493869253
https://openalex.org/W4413756523,Improving the Accuracy of Nuclear Spectroscopy Logs in the Permian Basin by Calibrating Elemental Composition with Mixed-Lithology Core Chemistry,T12157,T12157.C06,propose_split,,0.12824209954856916
https://openalex.org/W4413897410,Trace element composition of chalcopyrite as a tool for deposit type discrimination from magmatic and hydrothermal settings: a machine learning approach,T12157,T12157.C03,propose_split,,0.19516198652712927
https://openalex.org/W4413978048,Mitigating Class Imbalance and Enhancing Unlabeled Data Extraction in Semi-Supervised Deep Learning for Martian Terrain Segmentation,T12157,T12157.C06,propose_split,,0.159176123201033
https://openalex.org/W4414343486,A Neural Network‐Based Estimate of the Seasonal to Inter‐Annual Variability of the Lake Superior Carbon Cycle,T12157,T12157.C06,propose_split,,0.10630005998162852
https://openalex.org/W4414767585,"Geochronological and petrochemical constraints on Paleoproterozoic granites in the Liaoshang gold deposit, Jiaodong Peninsula: Implications for geological setting and ore sources",T12157,T12157.C03,propose_split,,0.3633827580699245
https://openalex.org/W4415185271,"Geochemical signatures, hydrocarbon generation kinetics, and oil-source correlation of the Es4 member source rocks in the Liaohe Western depression: implications for tight oil exploration in continental rift basins",T12157,T12157.C06,propose_split,,0.24083119029310177
https://openalex.org/W4415494204,Paleoenvironmental Changes in Organic Matter Deposition in Shales and Their Significance for Shale Gas Exploration,T12157,T12157.C06,propose_split,,0.13563968019466188
https://openalex.org/W4415509341,Geochemical tools for lithium-rich pegmatites and their application to Archean and Proterozoic examples in Australia,T12157,T12157.C06,propose_split,,0.09597060100355458
https://openalex.org/W4415536781,Analytical advances and structural controls: New paradigms in earth science research,T12157,T12157.C06,propose_split,,0.20975611744915768
https://openalex.org/W568788814,Earth Science Today,T12157,T12157.C06,propose_split,,0.15111575002706837
https://openalex.org/W572414458,"Geological and mineralogical researches, during a period of more than fifty years, in England, Scotland, Ireland, Switzerland, Holland, France, Flanders, and Spain : wherein the effects of the deluge are traced, and the veracity of the Mosaic account is established",T12157,T12157.C03,propose_split,,0.17430844065597687
https://openalex.org/W581305363,Geology of the country between Hereford and Leominster : memoir for 1:50000 geological sheet 198 (England and Wales),T12157,T12157.C04,propose_split,,0.45063835010808984
https://openalex.org/W588208567,"Manbarrum Zn-Pb-Ag Project, Burt Range Shelf, Bonaparte Basin, NT: Conference Abstract",T12157,T12157.C05,propose_split,,0.22099076601291362
https://openalex.org/W627383671,"Mineralogic variability of the Kelso Dunes, Mojave Desert, California derived from Thermal Infrared Multispectral Scanner (TIMS) data",T12157,T12157.C06,propose_split,,0.1638405104831152
https://openalex.org/W7118206097,"VNIR spectral signatures of chromium-substituted goethite and hematite in Sukinda ultramafic laterites, India: From mineral spectra to spaceborne hyperspectral mapping",T12157,T12157.C01,propose_split,,0.25042356117241477
https://openalex.org/W7119282170,"A litho-structural study of gold mineralization in the environs of São Gonçalo do Sapucai - Campanha, Minas Gerais",T12157,T12157.C03,propose_split,,0.20212159154013326
https://openalex.org/W7120613227,"Discriminação de classes de solo, quantificação de atributos e determinação do comportamento espectral de minerais de ferro e argila esmectítica utilizando espectrorradiometria difusa",T12157,T12157.C06,propose_split,,0.10270293498576255
https://openalex.org/W7125484184,"Geological and geochemical characteristics of the non-volcanic geothermal system in Surat Thani area, southern Thailand",T12157,T12157.C03,propose_split,,0.3993134440759804
https://openalex.org/W7134057373,Compositional data analysis for modelling and forecasting mortality using the α -transformation,T12157,T12157.C03,propose_split,,0.23265932146079046
https://openalex.org/W7134287336,"Diffusive copper redistribution from shallow degassed magmas to mafic enclaves. Insight from anomalously Cu-enriched enclaves from Bezymianny volcano, Kamchatka",T12157,T12157.C06,propose_split,,0.0691112453387844
https://openalex.org/W7152478229,AC/DC : Automatic Crater Detection and Characterization,T12157,T12157.C02,propose_split,,0.41007906157896007
https://openalex.org/W7161970395,"Geology of the Empire mine, Bralorne, B.C. --.",T12157,T12157.C04,propose_split,,0.7071028639243645
https://openalex.org/W7162485249,工程地质勘察与地基处理技术研究,T12157,,unassigned,no_shared_vocabulary,
https://openalex.org/W7166979828,"Registered Map 2658 : Piihonua, South Hilo, Hawaii (tracing)",T12157,T12157.C07,propose_split,,0.7852156990204512
https://openalex.org/W800772465,Distribution of trace elements in lake sediments: a scientometric analysis,T12157,T12157.C03,propose_split,,0.26497518181752594
https://openalex.org/W95389566,Influence of Electric Characteristics of Inhomogeneous Lithosphere on Excitation and Propagation of Seismogenic Electromagnetic Emissions,T12157,T12157.C06,propose_split,,0.1010652111425621
https://openalex.org/W97486852,Using Processed Imagery of FORMOSAT-2 Satellite for Disaster Investigation / Prediction.,T12157,T12157.C06,propose_split,,0.1604851618120261
https://openalex.org/W978459107,Chapter 5 Carbonates as Hydrocarbon Source Rocks,T12157,T12157.C06,propose_split,,0.1883304282798134
https://openalex.org/W109913770,Locus typicus Extremadurae (Hispania): Plantae,T10451,,unassigned,no_shared_vocabulary,
https://openalex.org/W1468285907,Refraining the regeneration of Armillaria rhizomorphs using Trichoderma,T10451,T10451.C08,propose_split,,0.16250597354560362
https://openalex.org/W1482087802,Fungal growth and effects of different wood decomposing fungi on the indigenous bacterial community of polluted and unpolluted soils,T10451,T10451.C03,propose_split,,0.3813393780638186
https://openalex.org/W1485241145,Diversidad florística en zonas truferas de Navarra,T10451,T10451.C02,propose_split,,0.6936023011050501
https://openalex.org/W1489250706,Biodiversity of Xylariaceae (Ascomycota) and their hosts in protected areas from Tucuman (Argentina): Biodiversidad de la familia Xylariaceae (Ascomycota) y sus hospedantes en áreas protegidas de Tucumán (Argentina),T10451,T10451.C02,propose_split,,0.4027145558142635
https://openalex.org/W1490277008,"Studies on the traditional management, andprocessing of matsutake mushrooms InOaxaca, Mexico",T10451,T10451.C08,propose_split,,0.1839881474300831
https://openalex.org/W1517395987,"Estudio biogeográfico de los briófitos en los melojares del sistema central oriental (Sierras de Ayllón, Guadarrama y Gredos)",T10451,T10451.C02,propose_split,,0.5415332145418185
https://openalex.org/W15411180,Mycorrhizal fungi-Bradyrhizobium-soybean tripartite symbiosis in Iowa soils,T10451,T10451.C06,propose_split,,0.4577001068715343
https://openalex.org/W1569256313,Scum actinomycetes in sewage treatment plants—Part 1,T10451,T10451.C08,propose_split,,0.11992046670482204
https://openalex.org/W1577465186,优质超级小麦新品系—兰考906—4简介,T10451,,unassigned,no_shared_vocabulary,
https://openalex.org/W1667916540,Mycoflora of Euphorbia complex in Yugoslavia.,T10451,T10451.C08,propose_split,,0.07833154596686877
https://openalex.org/W172748968,Sporisorium ignotum - a remarkable smut fungus from Zimbabwe originally classified in the genus Ustilago.,T10451,T10451.C05,propose_split,,0.516356062772649
https://openalex.org/W177088036,A Final Word: The Future of Planctomycetology and Related Studies,T10451,T10451.C08,propose_split,,0.1436664884722589
https://openalex.org/W1830814861,Viabilité de souches ectomycorhiziennes après conservation : application du protocole de Hofmann.,T10451,T10451.C08,propose_split,,0.06629398381985536
https://openalex.org/W183370343,Root Stripping of Ectomycorrhizae Decreases Field Performance of Loblolly and Longleaf Pine Seedlings,T10451,T10451.C08,propose_split,,0.1734468902678829
https://openalex.org/W1921612311,THE WOOD OF THE STERCULIACEAE,T10451,T10451.C08,propose_split,,0.05308276468756492
https://openalex.org/W1940412581,"Understanding cultural significance, the edible mushrooms case",T10451,T10451.C08,propose_split,,0.09853945045388832
https://openalex.org/W1966332385,ITS rDNA variation of the Coprinopsis phlyctidospora (syn.: Coprinus phlyctidosporus) complex in the Northern and Southern Hemispheres,T10451,T10451.C08,propose_split,,0.17365667641081559
https://openalex.org/W1967029517,"Chromosome number variation of the Italian endemic vascular flora. State-of-the-art, gaps in knowledge and evidence for an exponential relationship among even ploidy levels",T10451,T10451.C08,propose_split,,0.11747477208999407
https://openalex.org/W1969066899,Miscellaneous fungi from Burma,T10451,T10451.C04,propose_split,,0.8882411019590635
https://openalex.org/W1973441495,Distribution of Cren- and Euryarchaeota in Scots Pine Mycorrhizospheres and Boreal Forest Humus,T10451,T10451.C08,propose_split,,0.118007293395199
https://openalex.org/W1973655374,Attractive Characters in Fungi,T10451,T10451.C04,propose_split,,0.8882411019590635
